seasons	season	season
.	.	.

i	i	i
still	still	still
think	think	think
that	that	that
dave	dave	dave
was	was	wa
one	one	one
of	of	of
the	the	the
better	better	better
of	of	of
all	all	all
time	time	time
,	,	,
but	but	but
obviously	obvious	obviously
not	not	not
the	the	the
best	best	best
.	.	.

he	he	he
was	was	wa
one	one	one
of	of	of
the	the	the
best	best	best
athletes	athlet	athlete
evr	evr	evr
to	to	to
play	play	play
baseball	basebal	baseball
.	.	.

he	he	he
hit	hit	hit
line	line	line
drives	drive	drive
that	that	that
hit	hit	hit
the	the	the
scoreboard	scoreboard	scoreboard
in	in	in
left	left	left
-	-	-
center	center	center
field	field	field
,	,	,
a	a	a
feat	feat	feat
np	np	np
one	one	one
has	has	ha
done	done	done
in	in	in
the	the	the
new	new	new
stadium	stadium	stadium
.	.	.

heck	heck	heck
,	,	,
only	onli	only
2	2	2
or	or	or
3	3	3
other	other	other
people	peopl	people
have	have	have
hit	hit	hit
it	it	it
over	over	over
that	that	that
green	green	green
fence	fenc	fence
since	sinc	since
it	it	it
has	has	ha
been	been	been
remodeled	remodel	remodeled
.	.	.

he	he	he
could	could	could
field	field	field
,	,	,
had	had	had
a	a	a
bullet	bullet	bullet
arm	arm	arm
,	,	,
and	and	and
his	his	his
hitting	hit	hitting
was	was	wa
comparable	compar	comparable
in	in	in
many	mani	many
seasons	season	season
to	to	to
gary	gari	gary
sheffields	sheffield	sheffield
,	,	,
and	and	and
barry	barri	barry
bonds	bond	bond
of	of	of
last	last	last
season	season	season
.	.	.

he	he	he
is	is	is
older	older	older
now	now	now
,	,	,
and	and	and
slowing	slow	slowing
down	down	down
,	,	,
takes	take	take
more	more	more
of	of	of
an	an	an
uppercut	uppercut	uppercut
to	to	to
lift	lift	lift
the	the	the
ball	ball	ball
out	out	out
of	of	of
the	the	the
park	park	park
,	,	,
but	but	but
he	he	he
will	will	will
always	alway	always
be	be	be
my	my	my
hero	hero	hero
,	,	,
and	and	and
my	my	my
idol	idol	idol
.	.	.

there	there	there
is	is	is
nothing	noth	nothing
that	that	that
could	could	could
make	make	make
me	me	me
happier	happier	happier
than	than	than
george	georg	george
inviting	invit	inviting
dave	dave	dave
back	back	back
to	to	to
the	the	the
bronx	bronx	bronx
to	to	to
play	play	play
his	his	his
last	last	last
year	year	year
of	of	of
ball	ball	ball
with	with	with
the	the	the
yankees	yanke	yankee
.	.	.

of	of	of
course	cours	course
,	,	,
he	he	he
will	will	will
most	most	most
likely	like	likely
refuse	refus	refuse
the	the	the
offer	offer	offer
,	,	,
but	but	but
who	who	who
knows	know	know
?	?	?

for	for	for
3	3	3
million	million	million
dollars	dollar	dollar
,	,	,
he	he	he
'	'	'
ll	ll	ll
play	play	play
.	.	.

heck	heck	heck
they	they	they
are	are	are
giving	give	giving
gallego	gallego	gallego
2	2	2
.	.	.
5	5	5
million	million	million
this	this	this
year	year	year
,	,	,
having	have	having
dave	dave	dave
as	as	a
their	their	their
dh	dh	dh
,	,	,
while	while	while
leaving	leav	leaving
him	him	him
time	time	time
to	to	to
play	play	play
the	the	the
field	field	field
when	when	when
tartabull	tartabul	tartabull
is	is	is
injured	injur	injured
,	,	,
or	or	or
nokes	noke	nokes
and	and	and
mass	mass	mass
are	are	are
traded	trade	traded
,	,	,
should	should	should
give	give	give
the	the	the
yanks	yank	yank
the	the	the
inspiration	inspir	inspiration
and	and	and
leadership	leadership	leadership
that	that	that
will	will	will
sweep	sweep	sweep
in	in	in
a	a	a
new	new	new
age	age	age
of	of	of
yankee	yanke	yankee
domination	domin	domination
.	.	.

michael	michael	michael
lurie	luri	lurie
